id,num_orders
1165312,339
1107240,71
1075276,65
1425377,13
1361060,21
1174386,14
1385420,177
1087440,205
1093409,269
1428145,15
1316942,14
1209794,19
1206396,209
1015193,88
1391402,267
1376423,13
1235519,16
1193174,13
1043312,12
1281035,13
1311326,141
1044397,358
1243253,190
1440334,13
1118156,19
1352707,42
1424787,39
1045222,46
1368447,57
1400203,16
1438927,25
1070475,43
1297117,49
1286904,13
1061984,13
1226060,20
1478109,35
1349761,17
1394329,36
1127659,22
1297146,73
1451772,74
1470662,50
1169852,806
1154015,347
1453206,171
1353248,13
1194111,23
1354008,20
1243256,229
1308796,268
1060557,343
1114607,14
1280829,24
1363865,51
1167634,453
1044391,171
1111828,462
1276735,23
1467304,15
1078445,54
1377809,42
1420293,40
1444603,17
1274531,15
1179843,13
1142629,246
1367832,368
1441005,420
1122374,13
1185511,91
1233708,134
1427047,111
1441170,23
1431518,16
1054223,19
1495200,33
1146335,54
1206301,100
1409480,21
1121979,13
1453325,21
1248345,96
1029671,96
1311954,71
1201289,13
1223150,42
1336467,21
1191177,87
1083550,76
1283359,111
1365978,84
1114886,76
1467615,14
1479779,14
1258801,40
1287867,18
1237737,62
1285268,138
1443123,54
1369157,20
1155410,17
1095804,22
1215216,180
1304127,79
1261101,104
1128126,13
1136502,13
1234971,13
1447907,16
1364763,16
1427813,14
1446359,15
1133369,16
1080009,48
1280020,362
1475697,316
1266036,13
1397921,13
1249113,13
1424908,38
1028250,65
1051747,94
1319798,13
1439914,13
1280466,16
1381451,13
1297352,15
1486121,13
1096847,37
1223786,17
1034228,169
1480622,303
1388877,93
1265643,203
1349938,134
1086855,62
1467572,17
1287120,16
1233056,55
1281373,59
1359692,69
1037344,14
1323752,14
1124524,17
1210842,176
1452815,113
1433742,234
1473807,22
1466241,21
1283499,21
1177655,36
1165860,26
1423393,73
1359559,15
1009910,13
1311852,14
1069980,160
1126737,314
1343858,350
1096127,13
1180122,13
1476984,13
1371198,29
1278606,36
1263980,42
1457860,14
1052867,13
1031655,13
1305800,25
1465418,77
1000119,50
1285974,21
1278915,13
1218127,97
1103679,126
1483536,66
1210680,88
1410454,86
1069802,21
1316041,13
1066872,29
1492890,14
1382675,106
1189808,248
1355233,117
1146613,25
1140422,30
1332326,28
1143142,135
1215064,153
1187193,89
1335910,13
1045845,13
1301699,14
1395269,13
1151954,13
1023979,41
1102244,292
1112950,115
1249463,13
1437490,13
1362996,34
1261591,41
1386312,44
1087412,13
1360278,13
1141438,13
1279045,13
1318675,13
1150418,13
1132502,19
1205741,13
1038747,319
1157526,357
1269099,43
1052017,908
1351714,308
1079368,277
1058360,44
1364127,143
1437934,105
1292983,491
1486011,570
1099221,640
1099528,32
1092985,31
1066687,86
1058556,792
1229539,506
1149272,790
1277023,99
1232348,83
1240251,95
1082662,124
1052320,116
1447264,25
1281392,45
1189762,64
1216663,21
1297480,502
1147532,490
1132317,309
1067370,20
1158868,13
1396660,15
1177651,253
1017711,417
1430253,320
1366211,42
1489348,50
1134692,18
1088551,59
1400933,169
1077544,261
1329046,20
1054376,17
1041761,19
1286192,259
1237636,321
1207260,222
1040659,42
1398440,125
1214968,57
1465365,374
1173359,323
1238143,169
1389027,309
1438706,87
1304503,91
1294685,19
1356431,14
1028461,230
1463605,199
1049233,239
1288867,59
1353480,55
1472800,69
1063313,137
1239916,199
1067887,280
1110530,13
1205668,13
1382956,13
1305198,13
1222096,13
1053275,16
1303892,260
1366790,300
1131553,294
1071864,13
1166942,22
1386720,14
1402512,22
1218776,39
1268696,75
1485716,31
1361772,45
1144924,118
1011507,114
1300533,13
1144255,14
1253465,13
1140398,13
1268737,18
1008654,18
1079479,182
1041893,182
1002198,100
1324576,452
1164908,226
1487402,119
1298831,13
1462554,16
1065645,18
1352126,197
1319141,282
1266277,284
1086088,27
1180004,20
1428749,40
1031143,90
1034621,251
1111734,291
1151385,12
1390101,13
1422296,13
1129020,13
1012264,16
1336097,346
1316018,375
1043916,263
1154721,13
1446239,13
1177218,33
1249354,41
1336425,55
1057468,39
1307655,27
1066019,21
1378906,31
1387452,69
1062163,121
1244888,12
1259215,13
1208083,21
1100203,14
1131297,14
1467641,23
1299994,16
1155055,249
1000105,160
1025335,117
1349929,857
1185779,542
1046382,371
1025866,40
1031599,97
1060085,53
1287542,521
1308085,613
1267877,590
1278982,30
1291901,57
1073276,100
1142781,736
1079855,417
1356616,715
1187865,36
1056121,25
1242035,17
1078995,37
1333324,90
1068853,20
1367348,18
1404802,50
1491605,17
1468486,454
1053955,500
1123692,296
1350493,14
1291172,13
1357847,14
1266608,374
1412748,519
1377611,559
1451180,97
1306218,94
1144384,43
1245740,88
1149171,157
1083487,257
1362249,13
1202324,14
1110233,154
1031442,242
1222650,130
1248715,18
1118461,113
1231774,54
1035138,233
1450335,235
1397885,286
1486028,486
1213389,383
1055966,233
1444377,16
1177300,31
1380652,21
1098169,135
1210151,219
1275715,298
1212725,25
1292414,59
1169301,69
1426674,423
1047310,179
1121467,358
1086610,35
1440438,32
1072222,34
1416370,25
1456294,226
1330934,156
1311030,21
1474006,16
1033993,16
1052133,350
1404698,477
1194956,488
1270770,13
1013434,13
1040462,13
1369168,77
1117429,89
1339008,246
1449755,15
1336558,14
1369059,15
1419513,66
1295497,56
1495193,93
1009387,15
1489542,53
1442804,17
1332189,167
1499518,200
1379662,188
1468175,109
1052376,124
1130535,36
1180055,13
1030286,28
1227742,20
1167629,57
1469431,172
1390427,76
1401174,16
1394966,26
1161844,241
1345514,191
1211349,118
1247038,16
1343032,14
1391420,13
1275184,14
1251536,13
1325298,133
1465194,429
1232785,376
1122843,39
1003413,53
1207858,108
1283777,13
1476365,13
1419230,13
1116062,14
1164662,58
1074978,31
1089445,356
1499504,414
1023661,126
1094690,290
1480916,172
1082120,45
1370405,15
1381638,14
1268097,72
1343145,137
1096442,96
1451556,36
1010218,44
1366713,60
1058122,94
1319974,99
1360289,88
1398540,15
1189023,14
1402888,13
1483429,13
1349515,13
1458343,43
1222330,238
1497052,203
1195504,13
1262825,13
1007957,24
1180672,46
1391916,26
1387003,13
1227588,13
1019300,13
1445161,13
1496802,13
1223894,13
1393921,13
1319382,135
1275605,291
1404071,29
1338733,304
1418346,252
1209298,55
1389663,13
1332257,30
1144509,18
1256024,168
1331367,223
1004578,293
1346606,36
1200413,88
1332431,82
1133666,326
1259331,135
1095638,257
1049770,20
1006149,16
1104854,16
1159662,66
1157559,22
1209556,13
1086282,12
1349724,13
1250084,123
1320497,326
1248373,346
1279339,13
1359744,50
1262299,87
1376287,151
1338544,13
1425455,13
1459453,14
1232796,14
1434549,27
1067348,13
1274821,33
1058362,18
1472460,126
1210078,172
1218897,122
1038791,882
1021993,614
1188905,151
1212228,14
1168918,18
1144232,18
1115180,245
1031803,373
1152573,404
1091471,19
1388976,21
1381358,53
1130619,234
1139577,153
1326969,377
1384889,28
1232549,17
1216944,50
1145467,36
1245225,23
1268061,16
1108169,18
1270179,14
1077955,327
1358943,344
1181871,423
1346636,13
1280906,14
1432772,13
1050289,96
1015088,99
1406512,122
1452410,29
1345120,34
1492039,29
1135545,62
1095231,122
1052061,214
1180965,15
1415441,13
1181335,13
1108509,37
1185994,141
1050693,101
1088772,14
1177684,23
1447902,24
1119531,88
1137260,82
1171690,117
1349640,318
1013001,168
1085396,43
1210473,13
1383428,14
1420224,14
1436586,194
1411161,269
1242304,317
1271724,26
1066734,34
1389761,40
1007829,149
1358951,156
1366689,362
1411916,17
1448616,13
1498333,13
1162719,14
1021598,13
1034912,13
1039898,15
1004559,13
1361824,313
1413681,306
1253275,386
1120019,13
1428931,16
1393220,48
1189592,32
1304893,127
1196547,61
1234362,67
1096408,31
1015877,72
1452142,96
1317910,13
1014438,12
1151863,13
1245920,22
1405401,32
1271433,16
1189202,13
1152407,31
1086170,22
1082523,70
1446998,72
1433590,90
1031471,219
1404058,74
1419372,49
1464863,13
1041129,23
1089153,15
1403041,165
1446499,331
1279331,83
1368546,25
1389405,21
1081122,50
1158128,289
1345826,297
1392817,350
1432390,13
1360123,13
1207971,14
1318026,13
1017200,13
1001837,13
1068162,176
1268993,431
1331710,509
1393810,13
1299363,13
1295451,13
1290936,14
1100322,29
1053078,17
1446887,25
1489133,53
1222642,109
1185374,145
1188655,13
1219979,13
1130670,15
1124601,12
1458686,13
1248048,13
1474450,31
1427746,17
1346290,205
1204575,132
1483269,218
1214130,203
1347952,185
1463410,96
1119490,13
1284206,19
1257317,14
1079666,64
1170512,176
1208467,129
1466198,15
1270068,14
1417092,22
1302292,254
1255787,98
1483725,259
1306889,23
1474997,43
1164216,15
1377872,18
1054478,53
1104736,37
1473421,14
1422919,12
1044743,15
1049667,128
1214145,330
1290504,444
1114571,13
1413083,13
1235782,13
1438802,32
1176285,77
1430576,116
1123997,13
1198524,13
1195152,38
1249481,70
1317440,83
1047777,13
1187505,39
1021611,19
1337388,100
1039778,108
1252627,68
1354719,760
1381352,360
1430679,237
1161082,15
1213511,39
1055182,32
1040633,363
1346803,367
1259804,401
1112317,24
1489069,29
1349919,75
1487539,466
1426307,276
1114271,498
1007918,38
1013318,24
1166543,16
1410365,21
1062577,38
1051401,20
1364228,15
1438085,26
1076982,17
1479459,360
1170712,456
1460894,544
1311386,14
1436420,13
1436746,13
1225685,28
1128539,39
1185698,83
1365509,26
1281758,67
1395999,18
1241768,45
1046319,94
1076695,197
1078579,14
1195817,12
1273884,49
1039589,194
1281969,135
1340721,14
1202035,67
1442844,28
1204846,90
1428028,112
1102785,172
1478615,303
1429643,203
1436356,41
1221917,13
1006261,46
1436526,21
1435423,105
1105663,135
1288768,151
1236590,24
1038286,22
1348063,18
1254383,233
1465908,111
1193244,241
1139130,17
1287019,13
1045716,17
1124713,107
1492002,49
1074491,14
1126741,13
1443689,13
1428574,173
1230706,316
1244397,343
1400135,13
1123096,13
1462006,58
1396409,71
1112056,99
1201241,13
1215173,22
1323732,39
1063594,32
1063009,13
1487985,33
1206972,17
1074677,150
1347976,182
1120911,94
1230213,48
1412241,18
1199853,14
1126038,13
1065218,77
1407227,167
1195857,107
1064848,19
1347932,34
1006934,52
1415546,78
1436167,184
1155840,164
1312853,13
1341473,13
1210234,13
1420426,121
1264068,126
1160231,30
1271169,13
1343779,25
1392612,74
1460115,26
1209508,34
1308035,53
1051361,14
1394502,17
1002584,14
1256382,13
1116102,13
1439873,12
1327818,16
1053247,13
1240755,89
1323007,36
1159217,79
1297121,696
1251244,480
1166952,251
1110279,26
1479251,356
1065455,501
1345832,560
1112122,47
1177948,45
1296522,78
1192681,590
1098695,321
1141921,558
1039561,20
1355647,26
1401737,71
1122214,48
1297460,44
1311455,31
1224680,28
1376192,15
1295323,421
1369118,297
1022614,152
1273467,13
1070150,15
1264565,65
1494909,102
1456589,126
1300093,66
1264244,98
1036623,30
1370665,57
1073776,118
1280462,207
1070455,83
1286196,40
1101505,118
1493032,93
1337248,162
1342588,173
1403685,63
1489882,44
1286032,243
1211075,208
1026057,162
1064602,714
1353965,362
1386866,289
1160326,29
1148469,21
1132573,365
1187850,457
1042794,557
1344308,44
1435741,54
1376274,69
1004231,469
1375428,345
1199647,513
1258593,13
1437106,19
1164714,13
1224157,58
1335725,26
1154647,20
1009205,27
1363194,15
1283426,341
1040538,347
1262515,150
1308549,13
1290578,13
1123768,143
1042657,229
1493836,304
1198936,66
1241905,45
1322681,30
1084980,47
1237375,86
1433203,189
1462240,16
1068496,114
1108927,85
1017569,64
1040287,130
1317606,104
1077866,61
1051554,51
1415325,234
1055592,181
1367086,186
1062437,434
1314739,262
1281487,184
1397451,14
1137571,20
1444927,15
1309062,129
1208174,291
1426728,232
1492697,47
1213366,68
1095300,56
1130546,223
1436318,162
1435826,313
1277555,23
1470434,20
1044776,18
1377517,14
1237424,64
1059397,46
1251007,16
1034410,22
1231783,15
1359714,202
1499444,289
1130159,140
1160666,13
1096428,13
1183244,48
1497213,85
1133933,91
1484931,123
1163656,16
1054238,78
1366429,33
1052440,19
1085386,118
1065786,13
1173024,47
1241367,28
1075922,239
1131198,275
1025817,102
1045739,152
1248427,215
1202630,38
1452148,13
1376464,27
1349681,13
1102915,108
1433582,143
1359440,170
1454430,44
1149507,47
1053941,59
1110939,325
1221336,165
1456565,259
1121108,32
1098671,16
1345677,55
1160411,15
1470231,50
1313922,24
1208175,15
1310176,13
1179458,18
1269200,203
1295030,334
1164729,182
1406814,13
1259984,58
1480971,116
1369433,128
1481945,34
1458526,24
1187631,15
1003496,15
1094142,19
1247091,56
1234865,14
1168628,51
1419823,31
1439166,236
1385699,285
1106938,136
1319273,877
1108592,831
1352123,416
1115675,23
1423330,75
1466429,32
1403820,444
1034753,665
1029946,793
1221080,27
1031048,63
1206298,101
1167256,805
1122935,508
1494822,741
1472817,93
1219683,128
1019816,68
1290506,189
1205948,209
1494544,82
1139910,39
1145773,62
1364143,38
1035021,626
1179879,467
1256351,218
1341899,24
1196209,17
1403548,18
1021163,301
1240555,349
1198318,375
1115576,90
1192089,125
1071064,58
1173754,74
1271551,134
1065067,317
1137709,204
1276382,212
1263231,152
1456061,293
1207945,403
1162708,284
1418928,29
1068894,95
1304937,104
1409355,292
1099728,323
1457969,250
1029462,527
1472551,300
1033848,104
1453084,17
1312690,14
1122710,194
1126546,298
1459930,280
1348574,32
1191403,41
1006930,49
1073869,89
1256986,115
1003790,262
1440509,14
1357988,19
1195872,18
1389720,15
1204827,18
1424127,237
1275924,211
1259126,38
1200350,13
1214706,13
1192004,13
1342075,56
1301366,253
1107583,312
1044020,13
1079356,15
1130825,28
1256962,44
1016138,88
1472749,147
1169405,14
1159026,14
1031233,36
1107474,23
1411938,24
1037033,13
1417616,25
1222062,39
1001298,70
1066766,80
1094571,80
1244760,757
1333985,568
1209429,378
1226436,24
1425154,67
1311629,39
1144183,409
1429715,572
1208466,712
1111558,40
1152967,38
1065384,112
1068449,561
1113889,452
1257290,644
1425475,35
1451729,24
1345965,26
1328020,47
1242837,97
1166830,55
1099026,23
1061158,46
1075796,20
1225695,440
1250311,421
1488938,162
1180576,16
1407193,13
1310002,14
1483754,309
1403428,404
1119464,419
1070992,57
1253791,55
1351968,38
1370126,67
1141879,170
1109924,249
1178105,183
1361418,229
1225914,131
1072061,160
1148318,282
1210725,158
1316042,19
1405337,83
1227075,78
1488310,334
1267286,248
1394596,191
1434331,174
1171798,153
1499724,63
1238128,23
1303822,14
1435944,93
1413796,168
1353151,127
1470758,24
1055665,34
1379504,29
1055047,242
1097126,118
1036089,240
1231013,21
1185115,13
1265509,17
1051775,14
1309244,35
1124451,19
1045993,15
1048036,15
1180259,167
1127856,300
1338781,157
1406741,13
1270213,13
1391432,45
1338985,86
1444583,126
1096103,39
1041898,17
1320374,28
1145189,14
1013702,14
1127530,15
1344951,13
1359741,34
1143761,24
1107783,173
1204894,193
1119851,123
1411863,150
1109365,85
1023254,23
1049722,14
1472117,56
1079503,140
1132971,118
1424798,28
1463339,31
1349534,30
1246934,139
1372989,59
1433325,156
1374574,14
1166069,13
1356561,28
1006332,14
1080246,13
1001640,15
1306327,14
1334645,91
1103072,204
1019198,80
1387955,13
1285096,33
1178953,58
1327758,51
1442249,29
1474801,21
1185326,14
1456287,16
1418907,13
1076446,13
1335270,13
1183823,24
1404113,14
1222710,81
1079833,106
1104304,73
1033468,234
1252992,26
1105979,105
1002568,17
1440560,37
1309705,25
1476514,82
1259771,293
1111871,277
1433375,32
1199447,19
1113838,15
1230996,480
1303454,199
1097156,495
1056173,43
1198565,39
1489660,57
1173954,57
1041203,187
1043060,151
1495717,18
1076108,31
1411915,17
1428524,321
1089951,332
1010515,124
1203271,17
1453928,13
1151268,16
1068951,47
1369718,99
1091017,118
1203897,77
1286862,134
1195043,32
1439742,71
1291300,70
1178037,144
1023669,21
1048200,59
1133637,76
1482215,232
1298145,215
1123307,99
1245183,28
1116213,50
1495219,17
1320236,13
1427938,14
1059972,13
1438573,56
1114784,154
1187973,29
1462124,43
1151450,41
1027884,45
1042038,163
1216683,106
1405703,47
1487930,13
1198172,13
1150785,13
1184753,79
1073671,200
1441244,66
1408360,13
1400061,37
1373267,47
1070795,58
1443342,14
1274489,14
1155200,14
1438279,13
1240169,13
1439950,16
1108978,14
1373622,150
1184062,204
1087129,66
1124103,153
1170492,106
1035358,29
1087749,18
1102820,58
1158437,132
1394740,110
1240884,34
1178760,20
1421019,51
1348128,65
1366149,86
1242141,13
1272003,13
1115507,13
1142943,36
1344252,67
1106883,16
1051057,13
1312752,13
1368420,25
1419755,40
1323227,33
1371081,14
1195197,14
1289562,14
1218415,13
1161177,13
1241146,25
1040244,26
1112492,77
1462810,123
1155368,19
1088775,557
1180610,191
1004376,161
1347755,13
1221280,16
1071175,13
1017674,166
1349547,340
1469809,471
1112827,44
1427859,37
1201215,61
1387604,109
1447167,189
1163414,323
1063388,18
1027602,15
1248223,14
1043945,19
1018609,14
1402783,14
1144711,18
1165133,13
1157864,213
1158723,192
1371967,53
1484515,13
1403718,13
1335135,93
1459471,82
1470572,123
1076650,41
1042531,29
1065297,24
1402946,39
1445860,83
1309288,146
1340685,144
1175433,134
1012081,30
1018456,65
1057303,57
1080644,13
1402350,45
1170609,18
1139792,99
1040547,115
1477002,102
1417996,382
1194929,256
1248088,54
1378461,17
1107124,13
1156793,194
1431686,233
1035108,171
1452533,37
1403241,55
1328803,73
1407650,201
1344744,172
1227764,246
1396476,13
1013774,13
1349648,13
1114022,12
1075237,13
1467100,176
1055368,294
1263571,121
1296593,13
1441634,18
1447046,13
1423212,14
1257511,14
1023518,13
1040360,14
1093150,41
1449241,58
1127853,120
1216929,14
1198481,16
1297015,16
1478926,12
1267173,20
1010715,27
1051153,16
1121717,175
1283901,214
1157822,161
1196384,161
1186113,138
1397319,33
1070135,13
1243150,15
1141894,13
1119592,62
1355543,102
1466185,121
1369479,17
1002219,20
1065122,19
1355774,205
1034449,116
1298800,330
1168048,23
1487535,19
1013139,17
1148419,23
1430932,56
1212520,79
1242479,14
1376197,17
1162830,15
1364844,153
1144242,235
1095968,102
1432738,13
1161807,34
1188656,54
1317286,77
1021595,31
1267460,18
1426163,52
1325488,33
1360973,22
1315155,56
1269059,14
1490516,44
1080973,20
1190162,119
1339318,187
1288832,30
1295195,417
1158135,348
1065978,122
1434129,14
1073284,21
1299247,14
1351771,119
1074640,235
1479465,321
1489347,47
1181166,43
1202899,50
1045208,329
1102611,132
1387920,371
1179968,36
1331102,42
1479186,25
1481499,75
1115642,89
1049247,15
1306038,16
1095596,16
1016502,234
1132512,279
1154248,168
1402507,13
1130490,13
1034827,13
1050303,63
1462532,106
1322647,168
1452624,168
1462600,177
1430777,74
1245813,32
1115240,27
1032047,74
1008796,13
1178964,43
1299848,14
1254741,164
1135400,224
1319687,162
1390606,94
1443225,58
1153270,22
1342968,13
1254768,14
1113748,13
1181440,36
1118245,89
1035476,127
1013138,18
1370975,25
1112604,18
1497422,87
1165214,41
1377941,106
1240800,13
1386829,13
1237087,23
1217868,14
1292980,13
1122637,84
1376752,163
1229220,49
1193421,13
1383125,30
1169578,35
1281507,81
1461952,16
1415989,14
1276319,14
1440217,13
1022493,13
1300917,12
1193727,13
1402486,14
1136905,13
1499372,76
1109225,78
1350713,36
1355088,773
1138222,512
1385476,392
1398591,29
1300896,205
1162031,330
1277815,489
1362188,23
1362254,23
1274284,52
1178264,511
1091379,226
1041602,445
1028066,36
1013847,38
1372516,99
1280063,69
1108464,49
1130725,24
1268768,16
1490016,17
1347411,332
1171863,274
1434725,147
1335442,14
1496650,15
1306499,13
1351858,97
1438518,93
1446150,79
1412369,33
1022628,23
1191341,18
1232719,36
1114376,80
1028985,170
1147013,76
1181119,32
1071327,95
1460463,75
1031315,214
1312685,194
1232285,20
1101299,69
1014795,43
1067057,121
1422192,153
1272721,132
1137357,610
1467695,305
1069575,134
1160879,13
1495109,20
1161253,15
1483609,266
1045099,428
1164413,454
1038291,56
1266238,54
1237923,61
1149195,296
1475934,243
1479609,396
1376770,15
1493195,13
1354760,20
1349895,18
1122970,13
1030480,13
1349078,15
1304303,327
1233427,207
1170183,89
1330894,13
1135861,13
1097976,13
1189946,40
1254653,21
1076146,50
1133854,33
1029733,21
1252838,17
1482077,43
1100816,74
1226702,87
1367646,79
1214264,15
1270356,14
1359586,31
1321874,104
1271568,41
1205338,13
1256154,39
1331634,34
1406428,116
1363192,172
1294110,151
1355035,447
1179175,418
1232535,220
1024745,18
1314199,21
1246353,15
1149555,91
1396135,226
1079551,338
1053202,52
1072177,60
1025739,68
1038618,343
1287323,141
1442692,372
1288843,40
1148186,22
1242462,30
1395800,56
1040709,142
1461640,76
1046363,18
1086057,22
1049890,14
1334924,258
1096318,367
1498269,214
1425062,13
1242346,54
1234773,98
1130917,163
1341706,114
1337776,183
1495700,16
1402640,49
1147717,19
1074836,85
1019957,14
1183904,50
1062706,41
1140872,146
1280927,157
1107079,92
1094469,96
1224648,132
1329069,36
1209615,13
1134462,15
1373589,13
1431663,59
1211468,124
1036586,173
1457291,36
1449226,31
1295444,62
1320860,220
1080195,113
1206927,150
1413962,13
1465742,14
1142485,14
1389582,12
1219033,14
1309985,136
1013207,268
1254585,104
1443503,39
1057520,82
1224403,99
1275191,35
1319481,14
1345883,14
1255434,14
1177914,13
1014131,13
1187833,13
1445028,19
1443519,16
1471250,160
1395007,202
1055248,108
1094576,25
1354825,31
1451735,15
1059843,66
1198932,90
1342721,24
1377975,31
1066650,49
1389377,117
1169870,34
1037756,42
1171909,13
1039265,13
1268871,13
1297532,13
1343822,29
1012465,124
1104045,31
1269118,13
1082751,13
1267215,40
1008110,65
1232056,84
1292674,14
1379099,14
1008574,13
1264193,13
1283225,13
1497243,91
1260622,43
1339521,82
1494899,404
1090667,196
1439963,115
1446122,13
1085349,20
1418236,16
1057956,119
1434673,185
1203450,294
1089484,15
1381379,22
1226448,31
1467198,179
1253582,94
1165274,281
1226763,16
1163319,14
1315655,17
1240789,40
1100886,20
1376495,13
1011715,14
1090753,134
1178623,186
1352301,47
1477801,13
1208670,13
1257355,13
1135300,75
1004740,79
1306161,106
1201146,37
1034776,20
1370689,21
1262003,29
1378297,51
1368146,87
1068192,19
1463428,16
1173571,68
1455968,60
1191755,69
1150362,32
1070659,13
1224559,37
1493370,18
1392377,64
1056240,75
1014892,63
1251774,227
1487777,167
1249239,107
1478849,13
1376645,15
1345333,13
1224660,50
1232767,124
1009181,152
1126946,15
1355439,14
1006250,30
1176343,141
1463133,96
1144523,230
1499988,35
1498160,42
1257346,34
1485910,14
1451221,64
1387533,71
1157584,15
1413278,13
1333981,14
1085005,182
1054736,238
1104702,125
1381323,13
1344068,13
1052303,13
1018360,29
1306940,59
1300692,70
1171279,35
1438175,20
1173109,44
1337250,33
1056761,31
1135371,47
1378200,13
1272135,31
1054088,19
1344699,86
1206358,77
1323853,31
1101699,851
1266254,752
1242076,520
1415273,16
1268510,45
1256636,23
1410268,358
1108062,498
1497719,535
1106934,43
1033797,36
1041160,77
1126396,693
1242200,354
1306384,607
1058059,30
1089322,25
1446736,18
1001101,28
1122981,92
1078580,33
1175594,14
1205864,41
1316507,20
1482706,432
1046238,357
1020444,140
1338003,15
1399537,13
1002793,14
1466289,260
1013187,343
1322076,297
1161027,49
1349737,46
1291976,21
1007039,40
1258074,87
1415587,225
1484457,18
1005745,61
1377865,17
1457732,128
1179188,209
1327218,112
1202641,19
1106286,53
1175735,77
1138288,135
1476138,198
1454707,160
1039235,36
1068339,52
1092183,18
1324963,21
1257720,16
1076387,68
1209661,131
1208465,62
1111884,17
1454997,24
1050572,189
1467559,53
1214425,100
1162278,12
1248010,13
1376824,13
1398291,50
1085069,335
1122525,158
1075559,13
1344759,37
1212897,80
1418671,56
1271431,14
1287363,17
1064175,13
1125114,13
1472836,44
1013458,35
1391771,224
1331170,212
1242406,89
1105837,453
1211259,326
1164052,181
1274142,13
1356105,19
1088860,15
1129795,233
1493321,326
1161618,366
1212298,28
1135403,32
1435855,48
1212422,440
1412227,143
1128323,309
1357585,15
1266101,13
1306121,23
1415533,15
1292424,13
1376664,12
1253822,17
1355799,260
1408441,266
1390132,100
1118778,13
1373867,13
1321455,160
1162414,202
1275261,123
1164241,17
1422145,16
1119440,35
1173756,67
1154587,142
1123456,18
1008268,16
1219964,16
1461264,37
1146910,21
1110355,22
1411557,13
1055855,30
1043603,19
1264146,127
1033866,82
1209072,142
1060160,547
1352289,226
1172228,135
1395626,14
1455355,18
1055663,14
1287217,194
1088601,288
1278366,394
1026791,14
1036303,36
1254559,50
1427581,362
1394444,135
1263854,388
1051269,26
1308881,40
1073830,25
1405838,60
1183018,67
1040180,18
1458738,14
1248662,282
1022436,259
1187815,98
1256719,13
1333426,13
1228432,58
1282969,144
1400162,142
1059632,51
1031228,74
1254371,25
1409072,32
1070652,62
1367274,132
1248470,157
1152711,99
1233398,76
1160549,123
1448305,146
1128571,98
1454724,14
1403528,40
1489033,43
1162008,124
1469871,135
1065280,111
1416500,24
1295639,27
1322499,17
1450524,13
1203643,46
1239385,27
1127908,30
1445551,61
1101411,28
1076286,150
1170173,64
1065778,90
1282021,13
1369620,13
1064144,13
1499298,25
1410217,329
1460719,139
1369178,13
1102465,40
1491328,60
1331730,72
1401710,14
1036537,14
1340596,14
1140522,13
1198427,13
1041032,26
1252477,134
1091144,124
1377051,107
1027086,294
1035806,222
1243642,98
1314053,21
1320763,34
1006967,18
1267729,94
1477291,349
1368058,305
1324032,16
1197090,48
1208581,30
1081641,463
1253251,166
1317166,476
1059560,50
1334347,31
1294936,56
1066867,148
1380226,105
1020582,20
1226007,33
1008005,30
1394036,291
1058307,321
1128007,101
1005386,13
1192006,13
1275913,15
1384833,52
1117920,129
1034950,181
1013635,87
1055153,103
1266186,38
1421520,73
1293094,70
1424764,192
1142191,18
1178898,65
1357653,48
1363374,166
1363447,231
1473145,58
1452523,145
1100864,143
1397501,31
1208517,13
1139190,15
1132599,14
1146408,98
1210647,245
1381063,183
1429146,32
1216651,55
1403968,51
1067138,140
1465247,161
1344138,101
1032870,13
1025076,15
1448384,17
1398655,13
1411724,13
1143819,13
1090620,158
1200363,146
1108974,30
1160402,13
1212494,29
1142875,36
1040784,44
1063831,14
1103952,14
1194353,14
1102241,15
1191088,16
1220591,13
1259696,29
1136582,15
1155966,184
1073642,269
1309602,64
1078309,826
1164850,561
1221502,165
1009487,14
1376888,18
1485207,350
1014696,459
1383441,562
1371087,28
1476917,54
1276499,57
1446430,504
1229678,225
1009292,535
1001171,20
1137404,15
1375821,20
1062616,32
1079738,20
1290947,16
1013855,19
1154323,14
1395980,347
1441315,281
1019358,75
1092629,13
1145112,13
1445208,13
1261902,18
1302322,18
1370543,55
1265371,108
1127141,172
1490162,50
1060861,45
1023077,125
1484782,162
1262037,92
1098189,16
1325113,35
1497786,37
1073615,74
1236135,25
1340927,15
1159933,67
1156490,46
1457848,123
1495944,194
1392169,66
1455460,232
1140660,133
1322916,32
1218064,13
1220578,14
1216185,13
1020213,72
1053587,236
1434574,144
1232933,21
1247358,27
1240750,33
1083061,181
1306822,128
1212344,231
1020358,34
1175372,23
1063846,27
1176603,55
1208555,36
1215805,15
1330549,15
1373401,17
1167183,111
1465135,290
1426834,196
1026154,13
1099028,13
1462415,23
1441751,64
1383303,101
1206105,28
1073905,60
1492052,19
1455622,16
1240058,16
1186355,13
1020825,35
1364564,28
1029205,95
1478725,86
1188897,87
1285247,362
1474891,264
1027212,96
1147355,13
1455107,15
1367592,66
1351864,131
1117537,214
1268577,29
1272369,28
1022529,43
1407632,223
1476518,108
1310846,174
1401384,21
1334308,13
1216744,13
1411562,49
1361089,24
1266842,13
1197346,12
1408990,13
1173866,227
1197580,244
1482256,137
1469038,13
1265086,13
1435363,46
1098504,53
1470110,119
1014856,65
1304171,24
1169912,14
1169788,16
1305399,15
