id,num_orders
1437490,29
1362996,166
1261591,190
1386312,196
1087412,27
1360278,44
1141438,85
1279045,42
1318675,53
1150418,53
1132502,151
1205741,93
1038747,1042
1157526,893
1269099,224
1052017,1940
1351714,1000
1079368,602
1058360,220
1364127,722
1437934,588
1292983,1164
1486011,1128
1099221,1412
1099528,213
1092985,195
1066687,324
1058556,2245
1229539,1181
1149272,1854
1277023,316
1232348,272
1240251,210
1082662,322
1052320,368
1447264,149
1281392,397
1189762,286
1216663,205
1297480,1079
1147532,3202
1132317,2091
1067370,139
1158868,61
1396660,156
1177651,602
1017711,935
1430253,673
1366211,169
1489348,201
1134692,116
1088551,267
1400933,453
1077544,733
1329046,92
1054376,75
1041761,89
1286192,689
1237636,614
1207260,518
1040659,237
1398440,510
1214968,326
1465365,772
1173359,642
1238143,494
1389027,718
1438706,420
1304503,290
1294685,178
1356431,135
1028461,629
1463605,563
1049233,655
1288867,361
1353480,279
1472800,383
1063313,492
1239916,524
1067887,702
1110530,71
1205668,67
1382956,66
1305198,79
1222096,60
1053275,68
1303892,927
1366790,1876
1131553,2010
1071864,40
1166942,157
1386720,132
1402512,148
1218776,202
1268696,240
1485716,203
1361772,245
1144924,403
1011507,367
1300533,61
1144255,96
1253465,55
1140398,70
1268737,131
1008654,103
1079479,570
1041893,528
1002198,459
1324576,941
1164908,834
1487402,405
1298831,67
1462554,410
1065645,306
1352126,641
1319141,746
1266277,824
1086088,197
1180004,167
1428749,229
1031143,504
1034621,705
1111734,734
1151385,78
1390101,62
1422296,57
1129020,75
1012264,87
1336097,1141
1316018,3951
1043916,2927
1154721,37
1446239,61
1177218,235
1249354,205
1336425,228
1057468,190
1307655,148
1066019,169
1378906,200
1387452,279
1062163,390
1244888,60
1259215,39
1208083,178
1100203,106
1131297,110
1467641,128
1299994,82
1155055,733
1000105,535
1025335,549
1349929,2429
1185779,1533
1046382,906
1025866,237
1031599,601
1060085,424
1287542,1283
1308085,1321
1267877,1436
1278982,203
1291901,233
1073276,439
1142781,2565
1079855,965
1356616,1796
1187865,188
1056121,123
1242035,107
1078995,169
1333324,360
1068853,124
1367348,178
1404802,243
1491605,176
1468486,1080
1053955,4899
1123692,3211
1350493,82
1291172,67
1357847,96
1266608,865
1412748,1214
1377611,1141
1451180,291
1306218,272
1144384,220
1245740,331
1149171,424
1083487,760
1362249,67
1202324,82
1110233,471
1031442,533
1222650,344
1248715,128
1118461,386
1231774,308
1035138,634
1450335,610
1397885,987
1486028,939
1213389,828
1055966,515
1444377,89
1177300,177
1380652,164
1098169,384
1210151,484
1275715,741
1212725,175
1292414,250
1169301,284
1426674,1167
1047310,416
1121467,733
1086610,243
1440438,222
1072222,176
1416370,141
1456294,519
1330934,400
1311030,105
1474006,96
1033993,101
1052133,787
1404698,1994
1194956,2510
1270770,58
1013434,79
1040462,61
1369168,289
1117429,305
1339008,587
1449755,99
1336558,69
1369059,107
1419513,313
1295497,196
1495193,275
1009387,86
1489542,239
1442804,117
1332189,516
1499518,493
1379662,542
1468175,279
1052376,369
1130535,171
1180055,57
1030286,275
1227742,186
1167629,223
1469431,427
1390427,321
1401174,143
1394966,186
1161844,814
1345514,539
1211349,368
1247038,101
1343032,86
1391420,97
1275184,84
1251536,78
1325298,463
1465194,2789
1232785,1495
1122843,230
1003413,219
1207858,295
1283777,33
1476365,56
1419230,66
1116062,98
1164662,289
1074978,240
1089445,999
1499504,1130
1023661,420
1094690,695
1480916,485
1082120,232
1370405,138
1381638,78
1268097,245
1343145,428
1096442,403
1451556,191
1010218,210
1366713,238
1058122,395
1319974,288
1360289,334
1398540,102
1189023,90
1402888,58
1483429,52
1349515,52
1458343,264
1222330,1196
1497052,1239
1195504,24
1262825,30
1007957,141
1180672,175
1391916,164
1387003,35
1227588,85
1019300,50
1445161,78
1496802,42
1223894,93
1393921,61
1319382,509
1275605,698
1404071,179
1338733,671
1418346,552
1209298,196
1389663,75
1332257,194
1144509,157
1256024,411
1331367,490
1004578,709
1346606,195
1200413,305
1332431,335
1133666,942
1259331,403
1095638,560
1049770,169
1006149,144
1104854,121
1159662,279
1157559,157
1209556,81
1086282,60
1349724,94
1250084,469
1320497,1882
1248373,1850
1279339,56
1359744,249
1262299,288
1376287,444
1338544,52
1425455,51
1459453,123
1232796,89
1434549,175
1067348,63
1274821,150
1058362,106
1472460,411
1210078,443
1218897,338
1038791,1723
1021993,1228
1188905,405
1212228,65
1168918,154
1144232,171
1115180,732
1031803,785
1152573,956
1091471,157
1388976,162
1381358,264
1130619,667
1139577,414
1326969,796
1384889,140
1232549,121
1216944,182
1145467,199
1245225,137
1268061,159
1108169,107
1270179,93
1077955,761
1358943,2788
1181871,2603
1346636,63
1280906,73
1432772,75
1050289,409
1015088,335
1406512,377
1452410,158
1345120,170
1492039,161
1135545,259
1095231,342
1052061,573
1180965,66
1415441,48
1181335,55
1108509,286
1185994,330
1050693,257
1088772,82
1177684,135
1447902,132
1119531,388
1137260,335
1171690,472
1349640,785
1013001,516
1085396,211
1210473,62
1383428,141
1420224,117
1436586,682
1411161,648
1242304,895
1271724,174
1066734,181
1389761,241
1007829,581
1358951,503
1366689,797
1411916,117
1448616,74
1498333,70
1162719,84
1021598,77
1034912,73
1039898,86
1004559,62
1361824,796
1413681,3021
1253275,2486
1120019,38
1428931,143
1393220,253
1189592,184
1304893,349
1196547,237
1234362,249
1096408,175
1015877,255
1452142,295
1317910,47
1014438,53
1151863,33
1245920,154
1405401,155
1271433,114
1189202,71
1152407,176
1086170,118
1082523,334
1446998,311
1433590,327
1031471,588
1404058,342
1419372,231
1464863,73
1041129,218
1089153,146
1403041,633
1446499,796
1279331,349
1368546,181
1389405,185
1081122,266
1158128,1118
1345826,689
1392817,923
1432390,45
1360123,29
1207971,88
1318026,69
1017200,79
1001837,52
1068162,522
1268993,4804
1331710,3736
1393810,29
1299363,37
1295451,80
1290936,100
1100322,183
1053078,106
1446887,192
1489133,285
1222642,478
1185374,484
1188655,41
1219979,54
1130670,134
1124601,63
1458686,60
1248048,77
1474450,211
1427746,125
1346290,595
1204575,423
1483269,802
1214130,495
1347952,530
1463410,294
1119490,84
1284206,183
1257317,91
1079666,201
1170512,450
1208467,390
1466198,112
1270068,108
1417092,132
1302292,636
1255787,288
1483725,601
1306889,182
1474997,204
1164216,120
1377872,125
1054478,211
1104736,185
1473421,98
1422919,62
1044743,101
1049667,357
1214145,1368
1290504,1247
1114571,43
1413083,61
1235782,55
1438802,186
1176285,237
1430576,359
1123997,83
1198524,79
1195152,184
1249481,216
1317440,255
1047777,82
1187505,203
1021611,121
1337388,365
1039778,363
1252627,237
1354719,1601
1381352,1114
1430679,611
1161082,113
1213511,226
1055182,241
1040633,864
1346803,848
1259804,975
1112317,187
1489069,190
1349919,303
1487539,1271
1426307,631
1114271,1162
1007918,166
1013318,132
1166543,105
1410365,124
1062577,191
1051401,122
1364228,112
1438085,150
1076982,107
1479459,867
1170712,3809
1460894,2407
1311386,79
1436420,58
1436746,77
1225685,177
1128539,212
1185698,278
1365509,158
1281758,195
1395999,112
1241768,270
1046319,302
1076695,526
1078579,65
1195817,66
1273884,195
1039589,381
1281969,308
1340721,85
1202035,251
1442844,186
1204846,414
1428028,383
1102785,585
1478615,698
1429643,571
1436356,202
1221917,87
1006261,203
1436526,136
1435423,341
1105663,441
1288768,444
1236590,135
1038286,142
1348063,129
1254383,666
1465908,347
1193244,641
1139130,126
1287019,137
1045716,117
1124713,288
1492002,195
1074491,80
1126741,87
1443689,84
1428574,482
1230706,1437
1244397,1191
1400135,66
1123096,70
1462006,224
1396409,221
1112056,285
1201241,62
1215173,146
1323732,168
1063594,174
1063009,67
1487985,192
1206972,114
1074677,483
1347976,527
1120911,293
1230213,283
1412241,195
1199853,118
1126038,106
1065218,380
1407227,459
1195857,353
1064848,172
1347932,206
1006934,237
1415546,377
1436167,538
1155840,454
1312853,29
1341473,48
1210234,54
1420426,408
1264068,450
1160231,208
1271169,19
1343779,204
1392612,335
1460115,172
1209508,193
1308035,249
1051361,118
1394502,241
1002584,173
1256382,46
1116102,63
1439873,49
1327818,100
1053247,68
1240755,388
1323007,210
1159217,344
1297121,1858
1251244,1130
1166952,578
1110279,198
1479251,993
1065455,986
1345832,1151
1112122,209
1177948,209
1296522,276
1192681,1314
1098695,696
1141921,1202
1039561,169
1355647,174
1401737,243
1122214,264
1297460,215
1311455,284
1224680,157
1376192,193
1295323,879
1369118,823
1022614,405
1273467,77
1070150,128
1264565,192
1494909,279
1456589,349
1300093,270
1264244,310
1036623,178
1370665,283
1073776,334
1280462,532
1070455,450
1286196,455
1101505,453
1493032,306
1337248,410
1342588,364
1403685,379
1489882,302
1286032,701
1211075,690
1026057,465
1064602,1833
1353965,1094
1386866,628
1160326,289
1148469,238
1132573,979
1187850,1003
1042794,1322
1344308,196
1435741,206
1376274,282
1004231,1176
1375428,756
1199647,1113
1258593,101
1437106,124
1164714,109
1224157,227
1335725,141
1154647,163
1009205,145
1363194,131
1283426,798
1040538,1031
1262515,410
1308549,51
1290578,56
1123768,481
1042657,577
1493836,761
1198936,254
1241905,174
1322681,171
1084980,252
1237375,274
1433203,450
1462240,386
1068496,465
1108927,362
1017569,298
1040287,383
1317606,261
1077866,233
1051554,232
1415325,673
1055592,612
1367086,500
1062437,1020
1314739,645
1281487,441
1397451,74
1137571,172
1444927,136
1309062,398
1208174,612
1426728,658
1492697,250
1213366,274
1095300,209
1130546,740
1436318,390
1435826,646
1277555,136
1470434,136
1044776,99
1377517,109
1237424,260
1059397,235
1251007,118
1034410,96
1231783,109
1359714,525
1499444,657
1130159,409
1160666,69
1096428,59
1183244,256
1497213,303
1133933,321
1484931,300
1163656,250
1054238,227
1366429,158
1052440,127
1085386,309
1065786,62
1173024,195
1241367,149
1075922,569
1131198,614
1025817,305
1045739,463
1248427,483
1202630,211
1452148,79
1376464,219
1349681,99
1102915,303
1433582,382
1359440,532
1454430,204
1149507,208
1053941,218
1110939,950
1221336,382
1456565,582
1121108,185
1098671,115
1345677,235
1160411,105
1470231,229
1313922,141
1208175,108
1310176,76
1179458,113
1269200,542
1295030,929
1164729,489
1406814,43
1259984,258
1480971,334
1369433,379
1481945,233
1458526,213
1187631,152
1003496,113
1094142,121
1247091,189
1234865,76
1168628,203
1419823,157
1439166,648
1385699,677
1106938,331
1319273,3394
1108592,2122
1352123,825
1115675,146
1423330,494
1466429,227
1403820,1170
1034753,1421
1029946,2488
1221080,190
1031048,235
1206298,326
1167256,2498
1122935,1149
1494822,2209
1472817,361
1219683,365
1019816,193
1290506,436
1205948,539
1494544,286
1139910,359
1145773,245
1364143,233
1035021,1350
1179879,1389
1256351,594
1341899,150
1196209,115
1403548,146
1021163,664
1240555,807
1198318,833
1115576,351
1192089,342
1071064,308
1173754,323
1271551,379
1065067,816
1137709,524
1276382,723
1263231,514
1456061,973
1207945,637
1162708,507
1418928,166
1068894,454
1304937,376
1409355,726
1099728,702
1457969,557
1029462,1011
1472551,802
1033848,356
1453084,144
1312690,103
1122710,604
1126546,660
1459930,771
1348574,194
1191403,192
1006930,233
1073869,609
1256986,372
1003790,602
1440509,88
1357988,149
1195872,112
1389720,110
1204827,112
1424127,595
1275924,598
1259126,263
1200350,34
1214706,40
1192004,61
1342075,250
1301366,654
1107583,710
1044020,63
1079356,96
1130825,175
1256962,239
1016138,333
1472749,502
1169405,292
1159026,260
1031233,175
1107474,165
1411938,140
1037033,95
1417616,174
1222062,176
1001298,308
1066766,312
1094571,309
1244760,2251
1333985,1343
1209429,779
1226436,142
1425154,534
1311629,362
1144183,1101
1429715,1122
1208466,1459
1111558,234
1152967,193
1065384,377
1068449,1325
1113889,971
1257290,1486
1425475,183
1451729,163
1345965,125
1328020,236
1242837,322
1166830,194
1099026,291
1061158,221
1075796,178
1225695,1113
1250311,1105
1488938,468
1180576,95
1407193,62
1310002,110
1483754,653
1403428,957
1119464,770
1070992,228
1253791,235
1351968,235
1370126,298
1141879,434
1109924,692
1178105,482
1361418,670
1225914,473
1072061,441
1148318,524
1210725,350
1316042,145
1405337,346
1227075,318
1488310,767
1267286,635
1394596,488
1434331,451
1171798,394
1499724,224
1238128,170
1303822,108
1435944,280
1413796,392
1353151,372
1470758,160
1055665,185
1379504,169
1055047,756
1097126,324
1036089,616
1231013,153
1185115,77
1265509,122
1051775,90
1309244,174
1124451,130
1045993,100
1048036,91
1180259,450
1127856,758
1338781,475
1406741,35
1270213,39
1391432,233
1338985,291
1444583,345
1096103,183
1041898,176
1320374,171
1145189,100
1013702,86
1127530,96
1344951,59
1359741,173
1143761,145
1107783,476
1204894,515
1119851,348
1411863,484
1109365,374
1023254,144
1049722,126
1472117,207
1079503,372
1132971,371
1424798,162
1463339,152
1349534,156
1246934,566
1372989,251
1433325,431
1374574,90
1166069,48
1356561,155
1006332,85
1080246,68
1001640,94
1306327,89
1334645,329
1103072,508
1019198,359
1387955,45
1285096,192
1178953,225
1327758,261
1442249,176
1474801,214
1185326,184
1456287,98
1418907,77
1076446,89
1335270,55
1183823,162
1404113,109
1222710,323
1079833,346
1104304,227
1033468,594
1252992,508
1105979,298
1002568,95
1440560,281
1309705,235
1476514,290
1259771,700
1111871,728
1433375,188
1199447,137
1113838,145
1230996,1237
1303454,460
1097156,1123
1056173,256
1198565,210
1489660,222
1173954,237
1041203,448
1043060,403
1495717,172
1076108,164
1411915,166
1428524,885
1089951,873
1010515,392
1203271,113
1453928,66
1151268,141
1068951,232
1369718,296
1091017,334
1203897,251
1286862,312
1195043,214
1439742,238
1291300,243
1178037,324
1023669,153
1048200,441
1133637,400
1482215,644
1298145,596
1123307,285
1245183,166
1116213,214
1495219,114
1320236,35
1427938,94
1059972,64
1438573,257
1114784,474
1187973,211
1462124,226
1151450,240
1027884,223
1042038,464
1216683,345
1405703,225
1487930,65
1198172,29
1150785,43
1184753,336
1073671,556
1441244,361
1408360,21
1400061,213
1373267,223
1070795,247
1443342,117
1274489,191
1155200,90
1438279,43
1240169,52
1439950,99
1108978,108
1373622,548
1184062,686
1087129,256
1124103,436
1170492,324
1035358,160
1087749,173
1102820,226
1158437,352
1394740,379
1240884,165
1178760,135
1421019,291
1348128,258
1366149,298
1242141,58
1272003,50
1115507,76
1142943,216
1344252,259
1106883,118
1051057,27
1312752,28
1368420,127
1419755,179
1323227,184
1371081,103
1195197,114
1289562,91
1218415,90
1161177,50
1241146,123
1040244,107
1112492,317
1462810,369
1155368,153
1088775,1471
1180610,835
1004376,459
1347755,51
1221280,150
1071175,121
1017674,612
1349547,807
1469809,1214
1112827,232
1427859,220
1201215,283
1387604,719
1447167,512
1163414,752
1063388,114
1027602,92
1248223,85
1043945,138
1018609,78
1402783,121
1144711,116
1165133,109
1157864,616
1158723,559
1371967,270
1484515,55
1403718,56
1335135,333
1459471,304
1470572,349
1076650,201
1042531,171
1065297,178
1402946,204
1445860,319
1309288,413
1340685,522
1175433,582
1012081,319
1018456,228
1057303,207
1080644,62
1402350,220
1170609,169
1139792,447
1040547,373
1477002,427
1417996,892
1194929,778
1248088,380
1378461,156
1107124,91
1156793,650
1431686,546
1035108,627
1452533,254
1403241,325
1328803,357
1407650,842
1344744,674
1227764,693
1396476,68
1013774,36
1349648,58
1114022,59
1075237,64
1467100,709
1055368,1085
1263571,486
1296593,32
1441634,121
1447046,85
1423212,110
1257511,69
1023518,59
1040360,76
1093150,258
1449241,325
1127853,493
1216929,171
1198481,253
1297015,158
1478926,79
1267173,102
1010715,159
1051153,121
1121717,654
1283901,591
1157822,677
1196384,473
1186113,378
1397319,193
1070135,69
1243150,167
1141894,118
1119592,231
1355543,331
1466185,349
1369479,114
1002219,131
1065122,119
1355774,851
1034449,331
1298800,662
1168048,149
1487535,108
1013139,113
1148419,137
1430932,212
1212520,281
1242479,78
1376197,101
1162830,142
1364844,434
1144242,581
1095968,355
1432738,46
1161807,190
1188656,213
1317286,262
1021595,226
1267460,246
1426163,253
1325488,182
1360973,129
1315155,238
1269059,87
1490516,264
1080973,173
1190162,441
1339318,489
1288832,196
1295195,935
1158135,828
1065978,356
1434129,71
1073284,135
1299247,105
1351771,338
1074640,551
1479465,852
1489347,216
1181166,203
1202899,214
1045208,865
1102611,377
1387920,784
1179968,236
1331102,222
1479186,142
1481499,261
1115642,294
1049247,135
1306038,98
1095596,95
1016502,652
1132512,763
1154248,440
1402507,58
1130490,70
1034827,57
1050303,267
1462532,319
1322647,449
1452624,522
1462600,610
1430777,334
1245813,154
1115240,152
1032047,231
1008796,67
1178964,218
1299848,119
1254741,530
1135400,603
1319687,380
1390606,334
1443225,287
1153270,144
1342968,44
1254768,108
1113748,81
1181440,172
1118245,298
1035476,367
1013138,139
1370975,161
1112604,135
1497422,458
1165214,186
1377941,361
1240800,62
1386829,93
1237087,164
1217868,104
1292980,60
1122637,314
1376752,452
1229220,283
1193421,31
1383125,177
1169578,179
1281507,275
1461952,143
1415989,118
1276319,93
1440217,45
1022493,54
1300917,61
1193727,52
1402486,98
1136905,75
1499372,326
1109225,307
1350713,192
1355088,1808
1138222,1311
1385476,881
1398591,235
1300896,690
1162031,738
1277815,1139
1362188,140
1362254,143
1274284,215
1178264,1208
1091379,601
1041602,1053
1028066,196
1013847,171
1372516,294
1280063,296
1108464,209
1130725,174
1268768,100
1490016,141
1347411,768
1171863,868
1434725,369
1335442,81
1496650,81
1306499,63
1351858,342
1438518,375
1446150,325
1412369,173
1022628,132
1191341,113
1232719,183
1114376,276
1028985,462
1147013,354
1181119,309
1071327,378
1460463,310
1031315,433
1312685,360
1232285,147
1101299,235
1014795,185
1067057,441
1422192,423
1272721,418
1137357,1428
1467695,879
1069575,476
1160879,82
1495109,175
1161253,118
1483609,926
1045099,1001
1164413,1163
1038291,313
1266238,324
1237923,381
1149195,1060
1475934,606
1479609,1080
1376770,101
1493195,85
1354760,149
1349895,150
1122970,85
1030480,102
1349078,94
1304303,810
1233427,674
1170183,456
1330894,56
1135861,41
1097976,67
1189946,219
1254653,151
1076146,189
1133854,208
1029733,152
1252838,139
1482077,233
1100816,276
1226702,359
1367646,484
1214264,488
1270356,223
1359586,157
1321874,353
1271568,225
1205338,57
1256154,176
1331634,171
1406428,480
1363192,581
1294110,525
1355035,990
1179175,991
1232535,509
1024745,97
1314199,158
1246353,127
1149555,307
1396135,561
1079551,767
1053202,233
1072177,230
1025739,242
1038618,1068
1287323,391
1442692,881
1288843,211
1148186,144
1242462,159
1395800,219
1040709,377
1461640,295
1046363,110
1086057,100
1049890,104
1334924,615
1096318,822
1498269,538
1425062,82
1242346,278
1234773,313
1130917,420
1341706,349
1337776,485
1495700,296
1402640,194
1147717,126
1074836,214
1019957,81
1183904,229
1062706,220
1140872,469
1280927,453
1107079,284
1094469,329
1224648,365
1329069,176
1209615,50
1134462,110
1373589,100
1431663,207
1211468,335
1036586,465
1457291,196
1449226,192
1295444,239
1320860,632
1080195,332
1206927,389
1413962,82
1465742,77
1142485,76
1389582,64
1219033,81
1309985,411
1013207,659
1254585,350
1443503,234
1057520,286
1224403,287
1275191,250
1319481,192
1345883,79
1255434,75
1177914,66
1014131,66
1187833,63
1445028,131
1443519,108
1471250,448
1395007,582
1055248,327
1094576,140
1354825,196
1451735,121
1059843,303
1198932,276
1342721,133
1377975,196
1066650,237
1389377,373
1169870,205
1037756,210
1171909,40
1039265,34
1268871,29
1297532,36
1343822,185
1012465,427
1104045,185
1269118,63
1082751,26
1267215,235
1008110,280
1232056,329
1292674,108
1379099,80
1008574,48
1264193,45
1283225,56
1497243,364
1260622,233
1339521,325
1494899,938
1090667,610
1439963,359
1446122,78
1085349,178
1418236,133
1057956,492
1434673,471
1203450,761
1089484,118
1381379,116
1226448,165
1467198,693
1253582,303
1165274,632
1226763,122
1163319,103
1315655,118
1240789,184
1100886,110
1376495,74
1011715,94
1090753,391
1178623,515
1352301,212
1477801,55
1208670,51
1257355,54
1135300,327
1004740,322
1306161,370
1201146,189
1034776,118
1370689,138
1262003,175
1378297,209
1368146,323
1068192,258
1463428,262
1173571,232
1455968,250
1191755,223
1150362,162
1070659,71
1224559,186
1493370,150
1392377,252
1056240,264
1014892,264
1251774,594
1487777,452
1249239,282
1478849,61
1376645,101
1345333,67
1224660,170
1232767,300
1009181,408
1126946,120
1355439,90
1006250,161
1176343,614
1463133,310
1144523,541
1499988,241
1498160,242
1257346,173
1485910,103
1451221,245
1387533,271
1157584,100
1413278,71
1333981,101
1085005,528
1054736,556
1104702,366
1381323,37
1344068,52
1052303,40
1018360,172
1306940,240
1300692,310
1171279,240
1438175,190
1173109,229
1337250,164
1056761,152
1135371,219
1378200,71
1272135,176
1054088,120
1344699,419
1206358,270
1323853,185
1101699,2339
1266254,1507
1242076,960
1415273,105
1268510,334
1256636,218
1410268,1012
1108062,1004
1497719,1209
1106934,177
1033797,174
1041160,273
1126396,2113
1242200,774
1306384,1668
1058059,164
1089322,142
1446736,94
1001101,166
1122981,303
1078580,199
1175594,140
1205864,254
1316507,166
1482706,961
1046238,1112
1020444,411
1338003,84
1399537,60
1002793,110
1466289,625
1013187,798
1322076,729
1161027,227
1349737,205
1291976,181
1007039,211
1258074,272
1415587,530
1484457,451
1005745,579
1377865,334
1457732,358
1179188,492
1327218,281
1202641,126
1106286,307
1175735,304
1138288,540
1476138,503
1454707,420
1039235,193
1068339,232
1092183,125
1324963,182
1257720,178
1076387,232
1209661,367
1208465,248
1111884,152
1454997,173
1050572,565
1467559,360
1214425,343
1162278,71
1248010,97
1376824,89
1398291,306
1085069,1011
1122525,602
1075559,23
1344759,263
1212897,304
1418671,250
1271431,114
1287363,130
1064175,37
1125114,58
1472836,305
1013458,307
1391771,843
1331170,807
1242406,362
1105837,1050
1211259,896
1164052,460
1274142,56
1356105,164
1088860,131
1129795,681
1493321,685
1161618,901
1212298,174
1135403,181
1435855,246
1212422,976
1412227,413
1128323,656
1357585,110
1266101,86
1306121,145
1415533,94
1292424,122
1376664,80
1253822,113
1355799,643
1408441,804
1390132,333
1118778,31
1373867,33
1321455,489
1162414,515
1275261,368
1164241,106
1422145,124
1119440,208
1173756,236
1154587,401
1123456,387
1008268,414
1219964,227
1461264,226
1146910,158
1110355,140
1411557,69
1055855,132
1043603,132
1264146,484
1033866,411
1209072,421
1060160,1343
1352289,886
1172228,405
1395626,98
1455355,143
1055663,100
1287217,654
1088601,642
1278366,1033
1026791,128
1036303,162
1254559,234
1427581,909
1394444,431
1263854,873
1051269,170
1308881,167
1073830,136
1405838,285
1183018,229
1040180,124
1458738,88
1248662,634
1022436,745
1187815,286
1256719,44
1333426,68
1228432,309
1282969,422
1400162,381
1059632,242
1031228,207
1254371,161
1409072,180
1070652,260
1367274,435
1248470,346
1152711,397
1233398,320
1160549,376
1448305,363
1128571,258
1454724,87
1403528,216
1489033,195
1162008,447
1469871,443
1065280,341
1416500,137
1295639,175
1322499,117
1450524,41
1203643,234
1239385,149
1127908,186
1445551,261
1101411,178
1076286,511
1170173,361
1065778,290
1282021,63
1369620,66
1064144,57
1499298,215
1410217,946
1460719,574
1369178,25
1102465,237
1491328,271
1331730,291
1401710,96
1036537,100
1340596,60
1140522,40
1198427,47
1041032,225
1252477,594
1091144,554
1377051,378
1027086,662
1035806,523
1243642,293
1314053,119
1320763,265
1006967,169
1267729,338
1477291,723
1368058,810
1324032,147
1197090,198
1208581,191
1081641,1099
1253251,453
1317166,1011
1059560,216
1334347,180
1294936,174
1066867,397
1380226,370
1020582,195
1226007,185
1008005,215
1394036,696
1058307,753
1128007,325
1005386,67
1192006,79
1275913,113
1384833,238
1117920,362
1034950,457
1013635,285
1055153,318
1266186,199
1421520,252
1293094,283
1424764,433
1142191,120
1178898,325
1357653,262
1363374,543
1363447,592
1473145,257
1452523,480
1100864,436
1397501,165
1208517,60
1139190,136
1132599,115
1146408,287
1210647,596
1381063,551
1429146,225
1216651,259
1403968,243
1067138,472
1465247,472
1344138,354
1032870,90
1025076,102
1448384,113
1398655,90
1411724,51
1143819,75
1090620,427
1200363,408
1108974,203
1160402,27
1212494,166
1142875,248
1040784,227
1063831,168
1103952,167
1194353,85
1102241,90
1191088,100
1220591,42
1259696,123
1136582,102
1155966,613
1073642,726
1309602,253
1078309,1920
1164850,1137
1221502,426
1009487,96
1376888,132
1485207,964
1014696,968
1383441,1285
1371087,206
1476917,215
1276499,255
1446430,1184
1229678,520
1009292,1160
1001171,129
1137404,99
1375821,129
1062616,183
1079738,122
1290947,135
1013855,110
1154323,101
1395980,807
1441315,761
1019358,293
1092629,56
1145112,51
1445208,64
1261902,132
1302322,109
1370543,246
1265371,399
1127141,496
1490162,299
1060861,213
1023077,345
1484782,418
1262037,390
1098189,346
1325113,272
1497786,211
1073615,237
1236135,150
1340927,97
1159933,212
1156490,174
1457848,403
1495944,462
1392169,371
1455460,736
1140660,439
1322916,151
1218064,64
1220578,138
1216185,96
1020213,264
1053587,486
1434574,425
1232933,161
1247358,192
1240750,188
1083061,661
1306822,367
1212344,618
1020358,172
1175372,158
1063846,141
1176603,210
1208555,186
1215805,117
1330549,87
1373401,105
1167183,375
1465135,746
1426834,484
1026154,37
1099028,57
1462415,226
1441751,241
1383303,329
1206105,199
1073905,268
1492052,115
1455622,101
1240058,108
1186355,68
1020825,163
1364564,135
1029205,397
1478725,348
1188897,279
1285247,789
1474891,678
1027212,304
1147355,69
1455107,100
1367592,243
1351864,345
1117537,581
1268577,172
1272369,145
1022529,189
1407632,631
1476518,297
1310846,469
1401384,155
1334308,66
1216744,83
1411562,192
1361089,146
1266842,79
1197346,54
1408990,87
1173866,533
1197580,614
1482256,411
1469038,31
1265086,45
1435363,236
1098504,245
1470110,345
1014856,318
1304171,231
1169912,153
1169788,129
1305399,100
1297768,139
1447875,59
1061654,137
1288892,105
1370978,473
1018332,439
1482488,287
1226206,590
1359566,422
1122220,190
1361124,82
1485074,112
1055147,58
1332121,316
1254062,744
1005089,460
1013929,283
1485789,249
1173106,188
1173239,562
1106978,273
1264303,528
1295580,63
1059133,126
1253909,100
1441728,66
1435074,78
1209374,95
1070634,344
1384764,670
1109661,362
1260990,35
1495776,33
1361715,152
1367986,192
1339738,171
1168006,147
1127551,140
1145891,160
1245972,110
1156328,200
1167613,82
1251253,125
1089488,103
1442686,404
1122897,456
1191425,180
1451363,829
1017978,557
1329321,331
1246499,54
1128581,108
1304389,88
1293491,274
1378231,342
1070072,603
1150354,160
1039951,151
1333906,149
1131712,516
1453878,251
1068668,482
1493420,164
1028234,85
1386496,112
1042053,82
1196922,165
1040737,172
1065819,79
1025496,63
1266139,86
1140717,341
1429810,408
1278363,254
1365006,56
1486505,59
1233411,67
1174361,136
1345956,178
1487066,223
1412186,197
1079827,151
1050897,125
1234163,110
1304337,154
1087455,147
1071359,130
1172474,347
1218040,326
1364913,214
1421572,891
1165704,687
1332421,428
1041334,70
1077637,171
1332253,162
1189355,509
1314410,487
1288385,718
1146363,197
1446195,266
1428079,283
1000357,516
1148714,402
1494973,552
1422995,57
1369219,44
1203139,62
1381422,60
1217098,67
1039931,72
1281119,87
1076815,537
1024232,489
1462666,224
1278254,34
1297002,39
1054426,233
1331830,288
1242168,128
1184109,93
1340270,135
1269866,151
1043470,218
1425669,279
1188645,292
1425768,298
1031064,183
1049619,156
1442195,131
1486459,59
1342433,56
1199358,140
1026899,134
1140924,296
1163539,312
1437111,320
1463289,728
1332634,547
1023555,313
1228894,96
1100285,415
1478601,494
1323239,611
1354676,148
1194259,192
1318614,243
1191961,533
1122956,331
1081854,426
1175553,110
1204209,99
1077085,155
1380942,80
1426362,104
1209170,76
1092575,74
1169201,346
1203547,277
1165216,267
1003607,29
1362241,266
1035344,351
1245219,325
1169218,105
1289437,92
1429851,133
1125820,200
1365966,280
1238324,266
1468842,307
1006290,180
1318381,239
1005859,140
1461709,110
1288697,77
1286176,133
1070978,111
1105358,420
1100655,251
