id,num_orders
1308881,122
1073830,86
1405838,179
1183018,150
1040180,88
1458738,50
1248662,507
1022436,626
1187815,158
1256719,24
1333426,36
1228432,179
1282969,297
1400162,295
1059632,167
1031228,144
1254371,97
1409072,100
1070652,159
1367274,316
1248470,376
1152711,500
1233398,301
1160549,232
1448305,261
1128571,191
1454724,48
1403528,131
1489033,153
1162008,257
1469871,259
1065280,239
1416500,74
1295639,84
1322499,50
1450524,22
1203643,121
1239385,86
1127908,106
1445551,168
1101411,99
1076286,364
1170173,198
1065778,221
1282021,35
1369620,31
1064144,27
1499298,127
1410217,715
1460719,346
1369178,17
1102465,180
1491328,173
1331730,160
1401710,51
1036537,66
1340596,35
1140522,22
1198427,21
1041032,117
1252477,393
1091144,372
1377051,230
1027086,422
1035806,375
1243642,180
1314053,70
1320763,132
1006967,63
1267729,196
1477291,468
1368058,504
1324032,81
1197090,109
1208581,104
1081641,762
1253251,324
1317166,763
1059560,171
1334347,115
1294936,124
1066867,237
1380226,199
1020582,108
1226007,95
1008005,138
1394036,483
1058307,536
1128007,161
1005386,41
1192006,36
1275913,53
1384833,147
1117920,261
1034950,354
1013635,215
1055153,236
1266186,129
1421520,139
1293094,154
1424764,306
1142191,76
1178898,232
1357653,172
1363374,340
1363447,388
1473145,151
1452523,261
1100864,283
1397501,85
1208517,28
1139190,56
1132599,41
1146408,190
1210647,432
1381063,358
1429146,129
1216651,159
1403968,161
1067138,269
1465247,302
1344138,247
1032870,58
1025076,45
1448384,51
1398655,45
1411724,26
1143819,39
1090620,276
1200363,287
1108974,117
1160402,19
1212494,102
1142875,164
1040784,116
1063831,110
1103952,150
1194353,58
1102241,44
1191088,45
1220591,27
1259696,89
1136582,75
1155966,366
1073642,516
1309602,130
1078309,1515
1164850,819
1221502,244
1009487,54
1376888,62
1485207,630
1014696,739
1383441,970
1371087,130
1476917,141
1276499,175
1446430,887
1229678,390
1009292,860
1001171,75
1137404,54
1375821,68
1062616,80
1079738,64
1290947,104
1013855,54
1154323,65
1395980,602
1441315,591
1019358,152
1092629,29
1145112,28
1445208,30
1261902,58
1302322,54
1370543,148
1265371,286
1127141,335
1490162,172
1060861,151
1023077,254
1484782,309
1262037,232
1098189,289
1325113,184
1497786,98
1073615,155
1236135,79
1340927,54
1159933,167
1156490,142
1457848,258
1495944,280
1392169,218
1455460,493
1140660,300
1322916,82
1218064,35
1220578,83
1216185,38
1020213,161
1053587,411
1434574,305
1232933,87
1247358,117
1240750,108
1083061,461
1306822,259
1212344,404
1020358,99
1175372,79
1063846,79
1176603,122
1208555,100
1215805,50
1330549,47
1373401,48
1167183,245
1465135,541
1426834,336
1026154,22
1099028,25
1462415,161
1441751,160
1383303,213
1206105,118
1073905,192
1492052,109
1455622,45
1240058,53
1186355,40
1020825,99
1364564,91
1029205,238
1478725,222
1188897,165
1285247,544
1474891,457
1027212,173
1147355,32
1455107,56
1367592,164
1351864,242
1117537,413
1268577,100
1272369,93
1022529,128
1407632,458
1476518,213
1310846,351
1401384,84
1334308,45
1216744,44
1411562,104
1361089,84
1266842,48
1197346,30
1408990,51
1173866,447
1197580,490
1482256,259
1469038,18
1265086,23
1435363,144
1098504,162
1470110,228
1014856,326
1304171,185
1169912,123
1169788,61
1305399,61
1297768,72
1447875,32
1061654,81
1288892,59
1370978,269
1018332,281
1482488,191
1226206,382
1359566,247
1122220,109
1361124,43
1485074,58
1055147,23
1332121,214
1254062,543
1005089,307
1013929,187
1485789,156
1173106,106
1173239,452
1106978,179
1264303,370
1295580,32
1059133,61
1253909,50
1441728,41
1435074,41
1209374,41
1070634,235
1384764,457
1109661,292
1260990,23
1495776,24
1361715,83
1367986,110
1339738,91
1168006,131
1127551,89
1145891,79
1245972,59
1156328,108
1167613,47
1251253,71
1089488,64
1442686,252
1122897,299
1191425,96
1451363,521
1017978,350
1329321,186
1246499,32
1128581,50
1304389,40
1293491,164
1378231,260
1070072,399
1150354,81
1039951,85
1333906,79
1131712,328
1453878,164
1068668,308
1493420,84
1028234,57
1386496,59
1042053,36
1196922,86
1040737,94
1065819,49
1025496,35
1266139,50
1140717,220
1429810,289
1278363,134
1365006,27
1486505,31
1233411,30
1174361,82
1345956,105
1487066,125
1412186,112
1079827,109
1050897,115
1234163,52
1304337,105
1087455,86
1071359,80
1172474,207
1218040,158
1364913,117
1421572,648
1165704,492
1332421,297
1041334,38
1077637,87
1332253,63
1189355,336
1314410,410
1288385,458
1146363,124
1446195,163
1428079,181
1000357,378
1148714,276
1494973,387
1422995,34
1369219,23
1203139,35
1381422,38
1217098,46
1039931,42
1281119,48
1076815,389
1024232,324
1462666,110
1278254,22
1297002,24
1054426,157
1331830,221
1242168,73
1184109,35
1340270,74
1269866,84
1043470,127
1425669,140
1188645,214
1425768,290
1031064,147
1049619,84
1442195,78
1486459,35
1342433,33
1199358,80
1026899,82
1140924,143
1163539,180
1437111,204
1463289,521
1332634,364
1023555,184
1228894,40
1100285,247
1478601,345
1323239,443
1354676,75
1194259,95
1318614,142
1191961,381
1122956,221
1081854,305
1175553,55
1204209,48
1077085,75
1380942,48
1426362,58
1209170,39
1092575,41
1169201,247
1203547,166
1165216,117
1003607,19
1362241,172
1035344,228
1245219,202
1169218,48
1289437,40
1429851,74
1125820,109
1365966,163
1238324,227
1468842,326
1006290,177
1318381,121
1005859,82
1461709,61
1288697,39
1286176,70
1070978,66
1105358,244
1100655,135
1352006,118
1058810,587
1086365,339
1029141,161
1269485,47
1459115,114
1473731,53
1372061,314
1207433,483
1107812,474
1194682,77
1196913,88
1006258,98
1266052,595
1127841,407
1250099,608
1414515,62
1333316,52
1351402,77
1276151,75
1146781,67
1192028,66
1309566,49
1317399,65
1125915,322
1226596,679
1275552,204
1213443,30
1097854,22
1245940,30
1416156,126
1421658,193
1163541,138
1057891,100
1295122,66
1150550,70
1249152,93
1071750,112
1021922,178
1005087,188
1480809,283
1027495,247
1380376,56
1028216,133
1308459,78
1217898,66
1359469,148
1471285,116
1094380,287
1464888,247
1251882,245
1242910,140
1081466,164
1018551,79
1304675,26
1032172,49
1270116,32
1110391,136
1442758,198
1484598,175
1219920,83
1383829,108
1453460,89
1495381,293
1130262,165
1497306,156
1180934,28
1333737,25
1159717,26
1345251,32
1098053,165
1398868,657
1179749,220
1278640,17
1223784,112
1107223,122
1421641,113
1339264,83
1449517,31
1042350,32
1198402,104
1480977,77
1098302,462
1023961,645
1429401,192
1344564,360
1133180,265
1089923,136
1097734,83
1330797,167
1008740,211
1411677,33
1125014,46
1081759,278
1159985,142
1035134,334
1262324,90
1403943,51
1265976,86
1277900,145
1178504,94
1213543,35
1201828,25
1389024,38
1384865,237
1429716,340
1146686,158
1399512,22
1030633,68
1138952,73
1230579,117
1389919,150
1420003,70
1160479,93
1043535,77
1083443,67
1212347,118
1390131,35
1354703,81
1489368,77
1295553,122
1119919,115
1132518,86
1244054,368
1203291,435
1217356,290
1473548,42
1478840,103
1491460,42
1025963,189
1125836,349
1327424,433
1032828,109
1068263,89
1141726,127
1478947,413
1240963,240
1090759,432
1038585,79
1420464,66
1254662,41
1363268,81
1061961,59
1440975,56
1116828,46
1202577,70
1474314,310
1043817,582
1058272,272
1366046,29
1170237,22
1085268,33
1056045,139
1213459,165
1382552,194
1397881,181
1268551,156
1206949,124
1119959,71
1245848,50
1273741,102
1350159,48
1154093,175
1042999,95
1029565,274
1433312,279
1135202,185
1272211,155
1146755,199
1010943,62
1191732,69
1349858,38
1049229,194
1041144,393
1002909,214
1126860,120
1347688,159
1252534,126
1105948,362
1340269,192
1030597,216
1020364,56
1247229,49
1280198,42
1217010,35
1049688,34
1299135,157
1073390,457
1282574,111
1288078,104
1405744,128
1197826,103
1110776,72
1480031,90
1193063,66
1090317,27
1426495,34
1446133,69
1330414,60
1263575,304
1184160,292
1197552,168
1077911,280
1256467,259
1191693,119
1170203,38
1439732,97
1165138,39
1453266,191
1427081,204
1403985,148
1284845,82
1428415,91
1335320,124
1159106,479
1207004,205
1022881,303
1371483,61
1427335,49
1157246,37
1385087,58
1368564,162
1311096,592
1309826,307
1117757,27
1268876,153
1139409,159
1315421,189
1307693,124
1351780,120
1240833,93
1292779,64
1004955,37
1058696,65
1440829,50
1087516,193
1212398,122
1174663,274
1227160,410
1371034,163
1447838,488
1118795,364
1229556,205
1318629,42
1201803,66
1108210,36
1084729,190
1329157,294
1173501,301
1345020,72
1428650,113
1361789,85
1204938,403
1459959,225
1009864,407
1176675,101
1453409,63
1336507,93
1328456,175
1313891,144
1468663,53
1318421,36
1007837,51
1417926,304
1144631,441
1123946,200
1090477,40
1414267,27
1329543,102
1406534,119
1431237,182
1010486,175
1004166,240
1403955,173
1245398,150
1064134,209
1320738,297
1043919,40
1197159,141
1122164,79
1250396,265
1078267,252
1320587,136
1438968,1085
1445553,879
1430625,409
1430923,45
1255590,138
1174194,72
1268149,624
1435775,632
1001078,800
1356321,127
1238399,156
1247434,247
1372264,691
1367722,478
1131831,614
1450298,45
1236521,42
1417628,60
1302103,78
1075661,42
1052678,83
1116456,55
1210918,64
1238372,614
1200100,613
1308118,192
1025514,23
1073171,26
1343697,396
1206094,561
1213565,449
1133994,87
1406832,61
1199518,61
1465945,157
1360766,194
1172793,339
1477841,388
1480419,527
1266200,252
1228974,124
1443865,124
1110747,88
1259815,50
1222703,134
1416211,102
1289707,359
1350731,259
1315773,440
1462684,292
1265062,264
1087576,131
1193331,31
1179725,77
1162092,173
1152578,248
1209604,277
1236773,51
1309943,70
1460971,76
1217450,361
1045376,182
1443469,367
1462830,85
1255402,72
1167286,55
1059507,93
1079973,232
1483889,225
1012794,53
1078273,37
1105636,58
1197957,214
1129900,323
1399359,161
1435778,24
1115944,32
1148006,27
1004198,93
1071538,106
1179231,160
1183707,119
1492404,143
1069594,103
1475387,73
1389608,135
1257603,44
1468813,97
1190954,93
1231442,167
1426101,137
1011026,130
1494285,198
1127975,162
1254456,98
1433132,39
1385563,147
1329092,50
1024456,269
1441633,531
1005331,264
1255283,71
1268877,106
1191347,92
1367529,437
1392509,281
1443604,288
1242946,30
1158962,53
1266951,38
1393559,41
1171262,42
1259868,58
1099206,225
1439182,772
1330691,544
1199867,20
1359174,22
1478755,203
1437302,201
1142646,239
1428338,59
1494524,143
1318530,53
1031981,28
1103507,52
1048429,41
1066501,291
1142079,156
1199171,395
1423076,517
1375347,386
1363494,357
1168706,403
1286957,224
1297773,45
1127311,101
1278238,48
1246917,274
1255329,399
1297788,461
1362697,208
1377302,147
1129605,168
1186097,390
1166420,294
1144128,488
1465478,54
1439785,124
1452155,92
1412612,77
1042812,41
1140317,68
1441282,353
1420561,394
1052770,169
1492355,27
1123588,25
1205947,36
1397772,142
1430108,197
1123252,204
1019322,297
1019113,304
1476280,182
1446657,58
1442076,62
1199873,111
1053654,37
1493948,138
1087207,119
1193820,357
1401050,396
1241369,131
1331635,602
1275462,315
1226852,191
1321242,23
1447608,87
1467746,290
1497186,328
1421624,442
1103191,59
1232381,56
1351626,79
1336135,414
1126452,234
1370737,360
1020027,36
1312294,31
1113562,27
1267715,64
1157131,50
1127567,31
1393273,55
1301677,35
1429577,264
1413066,351
1273196,103
1065500,21
1442450,24
1179865,22
1229492,80
1283364,186
1480985,181
1164611,48
1286172,57
1395783,67
1177550,72
1412772,69
1325211,151
1331898,128
1027577,149
1211409,112
1119268,73
1409353,86
1239768,64
1016320,37
1350029,101
1165320,103
1114413,161
1374639,138
1263967,173
1431639,735
1439212,598
1243982,265
1425722,23
1357621,54
1080059,47
1342822,405
1100321,506
1237813,528
1300518,150
1114521,188
1385419,210
1250718,469
1499934,391
1466058,452
1149575,48
1003527,37
1436210,33
1495418,55
1018177,43
1222779,42
1278720,589
1425342,757
1247856,177
1296233,17
1299299,20
1040011,67
1047541,116
1416939,100
1307589,64
1154900,97
1447474,172
1498148,219
1032041,278
1441254,191
1270780,225
1283042,141
1284049,37
1451216,70
1159551,26
1226506,90
1065345,67
1421154,342
1254784,242
1067670,314
1249310,1829
1109152,879
1059263,478
1127296,54
1177149,141
1193901,65
1305434,538
1169253,587
1439432,990
1369386,84
1187366,104
1383898,199
1040191,1256
1026483,491
1418641,912
1446160,141
1300731,117
1359618,60
1248156,342
1294670,233
1478985,185
1368481,110
1333433,100
1434239,57
1257619,733
1094504,1286
1300383,635
1384829,45
1005407,59
1315724,43
1177648,297
1039799,473
1050610,569
1215378,154
1420586,105
1355314,142
1200145,169
1352856,211
1490730,672
1140936,385
1100311,614
1280962,341
1188460,277
1241716,347
1495394,306
1052736,66
1491102,146
1439147,118
1253028,368
1217271,262
1153904,360
1103990,2027
1315380,1010
1012578,564
1356121,55
1387352,208
1177494,77
1441552,629
1065795,690
1245852,1160
1485920,115
1282419,135
1474269,229
1122106,1025
1419497,532
1491382,988
1334251,99
1107205,112
1342908,65
1389672,88
1115199,87
1466642,128
1075060,145
1286035,72
1216014,87
1202009,678
1447158,644
1116835,229
1216346,49
1295510,46
1286831,42
1495796,238
1477046,229
1423534,361
1070216,163
1260241,167
1376750,120
1331408,160
1239901,246
1195401,521
1083931,421
1445603,482
1331096,275
1085873,179
1106683,268
1334187,244
1103377,67
1015635,256
1254780,175
1379556,330
1461975,366
1104316,360
1395991,146
1395799,163
1204391,90
1080873,36
1111719,85
1210576,40
1172770,122
1265692,283
1042603,277
1182168,86
1277776,105
1131821,85
1174173,525
1337771,212
1202376,309
1444033,28
1163334,53
1279214,37
1296501,55
1033599,54
1174360,241
1291501,805
1298916,634
1423496,133
1293002,129
1076795,139
1021481,80
1330908,83
1162720,33
1078467,38
1345403,20
1036433,38
1391656,41
1328210,140
1177028,121
1434055,508
1424721,675
1191920,229
1052756,298
1391034,200
1408065,133
1091688,30
1166031,117
1177255,36
1045371,130
1060513,194
1436754,202
1233478,65
1192154,79
1037962,391
1373312,173
1185011,140
1007240,28
1277562,50
1072334,47
1128376,35
1297522,47
1452541,179
1359919,615
1067207,285
1233545,20
1214743,93
1228910,116
1423994,150
1313304,126
1099679,88
1426844,69
1378564,44
1076816,33
1001350,45
1463100,33
1239878,104
1415566,86
1168331,328
1184252,473
1037012,169
1458256,118
1280912,95
1082299,54
1300140,133
1397931,100
1428482,67
1229001,71
1067710,112
1181286,97
1412408,265
1407485,151
1071259,155
1131716,18
1214421,26
1114189,25
1323156,82
1000698,343
1031474,105
1247248,18
1023342,17
1188121,22
1286899,100
1349711,132
1091327,174
1176395,74
1248828,49
1040307,191
1329740,109
1265965,160
1375031,947
1336230,542
1109216,349
1223819,34
1184220,81
1351227,47
1291104,386
1499951,453
1389163,535
1457331,123
1018331,101
1222327,199
1380095,469
1186135,366
1091750,559
1474529,52
1336163,45
1463362,76
1280003,138
1119159,105
1067474,85
1317791,49
1126189,66
1374875,408
1498800,604
1377853,196
1418509,29
1384132,27
1152757,182
1290442,223
1010856,257
1054292,93
1014398,47
1262731,117
1036243,140
1004828,185
1388536,280
1350424,367
1137631,432
1381527,288
1161738,109
1308325,165
1202718,127
1478119,49
1328690,132
1346361,115
1332266,199
1356772,209
1084390,302
1419232,549
1387470,226
1478089,140
1331292,79
1430739,294
1105500,381
1249587,463
1207278,71
1067443,54
1016566,76
1378160,432
1497309,237
1370933,415
1481206,52
1369995,58
1350874,45
1112513,45
1147478,24
1293493,71
1387939,326
1191281,281
1092227,83
1178247,24
1169864,32
1174124,82
1278123,164
1075935,130
1220930,146
1219540,139
1055380,72
1036746,89
1022232,126
1010495,151
1023709,128
1462450,243
1120855,105
1418431,93
1219029,106
1482768,65
1229842,32
1206840,148
1235689,124
1410054,155
1119297,165
1283213,117
1392031,1478
1193249,779
1199568,305
1407293,33
1278568,88
1408531,71
1138267,400
1139258,490
1365049,628
1359954,79
1343500,103
1033638,139
1053043,876
1106036,320
1050509,631
1163652,71
1344265,58
1296395,141
1419087,165
1341606,103
1067990,97
1327243,46
1019442,57
1320284,492
1070518,523
1380607,165
1092204,30
1397944,31
1308439,28
1386250,231
1482059,342
1228987,272
1084363,82
1289081,68
1046120,104
1359932,141
1476808,224
1375526,353
1403567,330
1411725,306
1027074,188
1319750,202
1488452,147
1183310,51
1060365,111
1203758,100
1359579,238
1250165,188
1118053,201
1425692,167
1163765,144
1024239,61
1427043,36
1394487,143
1366235,65
1230705,127
1385760,245
1155221,166
1357947,94
1155845,92
1284871,78
1285681,430
1313628,212
1003559,251
1085143,37
1279269,20
1491362,38
1296050,21
1027560,60
1109062,54
1468070,52
1301912,46
1372452,71
1216295,142
1080428,674
1275455,310
1200217,120
1162284,142
1409553,188
1392715,90
1315760,177
1097710,70
1285179,61
1273296,32
1050702,48
1094193,41
1072878,157
1252201,91
1016160,355
1345970,584
1183200,181
1243332,294
1440017,275
1155554,121
1120774,35
1395698,49
1441706,38
1288355,96
1451370,132
1010337,223
1030428,51
1343272,52
1294240,56
1244960,465
1050471,223
1271361,395
1131135,96
1330314,71
1236942,71
1484447,94
1317781,97
1471097,159
1064015,62
1435998,34
1222345,67
1495290,336
1261324,359
1149711,173
1396438,27
1379374,39
1289334,26
1332404,89
1182176,115
1405603,149
1248698,171
1011799,131
1123469,85
1023318,79
1483716,142
1162607,139
1157714,39
1406254,77
1468021,61
1357828,195
1248120,231
1480346,133
1007010,158
1329627,175
1401957,70
1296576,36
1335313,97
1416727,38
1272292,211
1441262,425
1151463,307
1337790,103
1476136,99
1443795,95
1272200,362
1442250,277
1401517,246
1006041,29
1329309,31
1406291,46
1267181,42
1319608,40
1425375,28
1288009,34
1226314,154
1189123,526
1394268,146
1466259,21
1090500,103
1478055,120
1129935,123
1070032,136
1136100,98
1378063,89
1399751,42
1423195,22
1121665,27
1225337,33
1407149,114
1442808,69
1074323,513
1148769,693
1313849,154
1209585,1700
1278748,653
1093376,422
1007123,123
1473365,439
1416330,214
1115570,814
1301735,905
1406384,1096
1117969,156
1259030,113
1167748,235
1353953,1855
1340614,969
1430093,1581
1226033,198
1186038,186
1324350,179
1341057,217
1218304,259
1007165,97
1023051,294
1408479,156
1363746,150
1051229,851
1246221,1002
1249794,284
1415662,82
1047566,35
1175187,80
1261268,483
1211204,613
1196393,589
1324708,113
1249911,114
1444677,61
1438339,197
1006845,400
1461548,584
1057669,404
1066575,687
1359065,524
1076099,371
1008635,491
1110869,347
1311681,175
1472243,382
1079476,229
1026935,698
1367247,600
1474729,359
1406711,517
1352093,309
1464644,188
1056398,26
1058284,68
1310702,41
1275186,421
1115062,429
1369730,458
1441255,257
1009158,216
1439087,262
1101076,456
1385485,408
1381756,495
1163817,30
1034901,34
1365266,38
1491765,43
1331278,30
1387243,51
1059770,587
1411775,468
1237309,176
1279987,100
1230317,47
1471457,114
1421988,128
1242095,166
1123773,138
1486238,195
1106874,322
1043439,314
1135306,205
1213221,229
1293359,202
1488237,37
1215569,50
1364047,26
1222795,39
1064545,113
1446086,68
1093571,386
1418371,353
1182114,259
1054723,685
1182446,497
1253839,260
1139142,88
1320721,446
1134128,562
1424653,500
1254550,121
1163284,113
1314335,157
1338319,429
1116418,544
1035513,485
1461518,23
1441342,24
1480348,27
1306511,33
1465566,34
1375422,26
1011397,59
1206239,41
1086612,34
1097994,768
1147117,698
1334266,184
1365715,25
1162136,155
1428806,137
1175819,142
1254869,130
1311140,87
1324215,109
1007982,124
1230711,237
1314655,281
1435749,147
1430121,283
1455053,114
1406102,77
1290556,63
1201315,54
1130404,94
1379722,90
1146684,533
1131405,370
1216649,395
1391689,1915
1055011,976
1183543,576
1451107,106
1456388,316
1178756,165
1159595,896
1444143,1069
1371429,1229
1466318,151
1330248,171
1215795,297
1335631,1755
1242295,751
1242991,1066
1209194,117
1148243,90
1181156,63
1316171,98
1145620,241
1385807,80
1025160,105
1448322,123
1299696,118
1431695,838
1093507,1153
1068143,361
1262949,45
1111725,46
1461971,676
1364620,1039
1415079,945
1341426,202
1080375,194
1158488,178
1212302,232
1087492,334
1472309,676
1238649,272
1202195,317
1482606,337
1028580,265
1051268,394
1379128,238
1013539,80
1129761,332
1411004,238
1435247,419
1380455,422
1265343,740
1135738,677
1011038,576
1137846,314
1399251,43
1440074,74
1000734,51
1414810,228
1381179,329
1350790,572
1190444,109
1486912,151
1236391,175
1178617,732
1285948,328
1262305,587
1321124,132
1477230,90
1474968,105
1358159,84
1493346,344
1316177,259
1098457,87
1325326,51
1252764,69
1130890,572
1445592,972
1267495,512
1382259,28
1156755,43
1491082,31
1103558,210
1338037,206
1094930,513
1386365,253
1304381,394
1351937,295
1328548,147
1371269,116
1002309,190
1471282,54
1392767,173
1019682,117
1457769,338
1300407,345
1068011,358
1127745,170
1275300,221
1031756,93
1276549,28
1056144,119
1345960,71
1026590,126
1230216,312
1493066,222
1240971,82
1076123,114
1116856,503
1106834,414
1430745,261
1142733,18
1332561,53
1065027,47
1288625,49
1100005,42
1316879,43
1448339,256
1448283,985
1230100,761
1150331,22
1233710,192
1244549,235
1011274,264
1366995,129
1155338,154
1431889,31
1411042,39
1373635,55
1365958,209
1263468,209
1147836,716
1312260,890
1108274,305
1152196,409
1174520,344
1311644,84
1282792,51
1313863,26
1116853,145
1117345,312
1142841,277
1346851,126
1202683,142
1286305,154
1207997,255
1075761,251
1442400,271
1313185,19
1313557,48
1461090,46
1262107,38
1043719,26
1172039,29
1382652,163
1020208,321
1253644,109
1339071,79
1320094,104
1117970,95
1068151,96
1458189,99
1154829,57
1441375,32
1027883,25
1358903,36
1297394,58
1065989,45
1364660,307
1277097,524
1157917,106
1482136,455
1491979,378
1491117,107
1206646,36
1208274,90
1210738,41
1328739,264
1151568,341
1179600,538
1350474,123
1249578,206
1141830,227
1066784,605
1135133,250
1045471,461
1239437,80
1412957,78
1256148,60
1150723,31
1458025,164
1208584,77
1052913,43
1342834,32
1427122,52
1307634,385
1483134,477
1008294,269
1127039,21
1205295,28
1216979,165
1213601,194
1124300,305
1400990,134
1206721,377
1154185,94
1051019,52
1035942,51
1120418,90
1000557,33
1159957,101
1281230,97
1492825,278
1364359,316
1144162,226
1134852,1426
1179517,911
1000505,280
1301184,26
1206831,46
1008616,443
1429552,545
1139647,791
1300817,98
1119648,110
1255638,191
1096780,521
1148826,291
1290989,614
1442329,80
1421415,76
1394355,102
1375025,114
1103636,82
1435514,105
1344879,53
1026319,64
1432633,531
1092417,494
1040695,185
1142017,30
1123939,38
1496055,34
1361083,247
1292002,154
1476709,265
1318219,102
1121990,114
1409644,100
1442958,201
1210181,183
1246412,444
1113679,343
1178941,408
1407215,227
1137755,134
1101359,296
1389483,222
1446950,45
1331883,81
1220066,121
1430629,251
1412405,187
1445691,293
1233603,493
1081183,391
1390416,121
1161610,25
1029722,447
1408190,522
1358481,647
1362659,121
1374651,135
1473048,163
1159448,557
1095885,326
1152927,577
1263486,69
1361892,36
1180295,35
1461189,40
1352516,33
1203135,51
1412137,44
1348312,44
1117178,604
1487661,548
1052291,181
1346673,20
1482270,77
1195731,135
1170403,134
1260429,251
1380448,188
1288681,207
1121882,104
1297507,191
1249247,219
1368716,332
1093831,290
1190515,133
1412193,83
1266638,91
1281895,63
1263331,36
1496385,94
1472881,120
1174789,202
1449484,213
1434557,210
1241213,400
1099698,213
1288833,130
1279473,82
1374095,421
1195279,671
1285467,278
1200473,143
1288556,127
1135583,182
1352318,808
1141415,576
1416778,622
1251736,23
1256829,21
1497598,43
1200754,20
1155627,42
1257467,36
1010451,36
1304851,364
1144211,1432
1275541,533
1333903,19
1273355,22
1077142,38
1213834,46
1394157,102
1246247,64
1262361,116
1288241,238
1008853,508
1386984,389
1039343,131
1457066,138
1417619,97
1221942,43
1492708,29
1260284,29
1005493,48
1097238,127
1389098,110
1239205,463
1142402,290
1187987,856
1277790,326
1129722,344
1292372,200
1083272,41
1210694,65
1175781,111
1370401,278
1048369,289
1199378,61
1443132,63
1437968,79
1435862,444
1301525,198
1300490,447
1155251,77
1066976,97
1493943,52
1376854,71
1331984,173
1325754,119
1317080,47
1083560,37
1231111,57
1011124,241
1321197,467
1370181,266
1449954,29
1435671,110
1081672,154
1341179,232
1037357,196
1453346,180
1129402,134
1356694,95
1095297,135
1005508,163
1040476,51
1274638,146
1130738,110
1234863,211
1004425,241
1248791,154
1416624,1213
1168965,708
1080688,429
1237764,116
1085489,81
1310818,553
1469088,617
1330889,741
1451006,122
1199888,120
1456099,195
1238994,853
1233434,460
1418277,669
1437367,97
1266827,67
1059366,58
1005997,66
1072243,112
1487987,70
1179844,75
1478638,73
1126519,648
1097376,1121
1322240,207
1353828,39
1095697,32
1195929,35
1075296,91
1126645,140
1387808,178
1299335,102
1190579,119
1238279,70
1281060,146
1255725,225
1086034,466
1222068,416
1445345,524
1346505,209
1321003,121
1484787,277
1120747,198
1107889,54
1063781,215
1069635,172
1362909,275
1160528,244
1071583,359
1081273,427
1301120,386
1252819,114
1450030,40
1357284,90
1046795,50
1135179,200
1292184,273
1236684,337
1312208,72
1221279,79
1215254,65
1160460,470
1433007,232
1473093,424
1136868,66
1353423,66
1231192,209
1025759,114
1331967,50
1152714,42
1347861,50
1434386,347
1496234,490
1192419,193
1489440,32
1432777,31
1444293,30
1238059,156
1037656,156
1225810,193
1181074,111
1137669,131
1020431,95
1423125,72
1297694,99
1276959,107
1374169,40
1202772,122
1036821,84
1249229,314
1468668,396
1080511,193
1453211,154
1216199,138
1298007,24
1286555,40
1405233,216
1156240,178
1247979,257
1323764,87
1323389,112
1337295,139
1078113,229
1354222,358
1005910,281
1204525,21
1136587,25
1183839,27
1097913,25
1289506,17
1467938,271
1102366,273
1104329,69
1253823,106
1335558,141
1309171,202
1299132,83
1476668,112
1018667,136
1030392,68
1200823,136
1369039,106
1086847,26
1109486,25
1325405,23
1331264,64
1427058,43
1336172,202
1255751,82
1320682,213
1141103,1586
1183358,710
1384513,340
1143313,120
1253248,860
1142409,541
1267250,1296
1479265,152
1203571,137
1478474,213
1028746,1162
1178203,553
1385350,1212
1074938,183
1267774,143
1022228,150
1211769,184
1119491,196
1033015,54
1029041,108
1146955,105
1299017,779
1260005,625
1203568,191
1120980,49
1165612,65
1075641,175
1236863,210
1393900,269
1119480,178
1294669,192
1334537,136
1035256,183
1363056,268
1329993,435
1050349,339
1311264,518
1339810,359
1264183,215
1200866,332
1161315,283
1476020,314
1123496,288
1099298,448
1313206,516
1468053,332
1093227,1461
1183936,721
1263387,395
1065834,38
1443402,180
1040533,74
1057544,838
1461408,501
1359630,1325
1057310,128
1227990,133
1453454,225
1348678,1200
1171835,603
1329067,1108
1214967,91
1360876,95
1487084,67
1476159,128
1185623,81
1401622,89
1150515,47
1353711,623
1300105,790
1050801,193
1205716,26
1084245,24
1323798,31
1495866,339
1126990,463
1382069,566
1206071,153
1156187,130
1446803,135
1049695,146
1323061,197
1339909,346
1135487,364
1000100,488
1388671,218
1047271,238
1430895,299
1191523,201
1157697,225
1158465,205
1347027,430
1241427,436
1188841,416
1181575,877
1316314,412
1082441,261
1335660,41
1168297,106
1213229,52
1437313,297
1011793,389
1376105,487
1056546,144
1086686,193
1483804,140
1484346,621
1065215,305
1191886,645
1018412,68
1130199,62
1388783,50
1114069,64
1097480,149
1254831,124
1356261,25
1169758,69
1047398,43
1108942,405
1395990,501
1447928,190
1162538,27
1298962,34
1451782,175
1258001,225
1301416,202
1160983,206
1103189,194
1432687,144
1454944,90
1251515,74
1407082,214
1375055,35
1140780,171
1390190,150
1483577,453
1310234,374
1324612,201
1318087,296
1173141,302
1269934,108
1442947,39
1233406,123
1490422,219
1228255,194
1324289,405
1044544,140
1415178,156
1083391,161
1390665,680
1343682,294
1420269,440
1067445,84
1331472,60
1174767,110
1066841,57
1196664,136
1470329,108
1257230,30
1395065,52
1013425,43
1494636,398
1085476,665
1326219,267
1363457,23
1003155,189
1104556,242
1379985,272
1342457,135
1008710,193
1418705,80
1333430,55
1186546,62
1239269,114
1388725,42
1462832,182
1072966,131
1197083,412
